Date,forecasted_solar_penetration,Hour,Day Ahead APX Price
2020-02-25 22:00:00,0.7672741354861312,22,0.17515432098765427
2020-02-25 22:30:00,0.7999355050828617,22,0.17515432098765427
2020-02-25 23:00:00,0.8581341263679749,23,0.17695473251028804
2020-02-25 23:30:00,0.8279403060295222,23,0.17695473251028804
2020-02-26 00:00:00,0.8181760870962765,0,0.17417695473251027
2020-02-26 00:30:00,0.7412847482452717,0,0.17417695473251027
2020-02-26 01:00:00,0.7033368757315563,1,0.17566872427983538
2020-02-26 01:30:00,0.7061093530109133,1,0.17566872427983538
2020-02-26 02:00:00,0.742165951396312,2,0.1692129629629629
2020-02-26 02:30:00,0.7164978691551873,2,0.1692129629629629
2020-02-26 03:00:00,0.7051580016346051,3,0.15612139917695472
2020-02-26 03:30:00,0.6977780200089484,3,0.15612139917695472
2020-02-26 04:00:00,0.7122200116608081,4,0.15519547325102878
2020-02-26 04:30:00,0.7095280110533153,4,0.15519547325102878
2020-02-26 05:00:00,0.7005090330469247,5,0.1690072016460905
2020-02-26 05:30:00,0.7170610451950188,5,0.1690072016460905
2020-02-26 06:00:00,0.6412809211760238,6,0.18490226337448556
2020-02-26 06:30:00,0.5964404131096359,6,0.18490226337448556
2020-02-26 07:00:00,0.5882976351045373,7,0.2030864197530864
2020-02-26 07:30:00,0.6153818967773118,7,0.2030864197530864
2020-02-26 08:00:00,0.6759812286320755,8,0.21373456790123452
2020-02-26 08:30:00,0.7924976791544676,8,0.21373456790123452
2020-02-26 09:00:00,0.8866766814265639,9,0.2048868312757201
2020-02-26 09:30:00,1.034957406658611,9,0.2048868312757201
2020-02-26 10:00:00,1.1745979441162946,10,0.1790123456790123
2020-02-26 10:30:00,1.3021245177310814,10,0.1790123456790123
2020-02-26 11:00:00,1.4652519406611828,11,0.1736111111111111
2020-02-26 11:30:00,1.496797357217352,11,0.1736111111111111
2020-02-26 12:00:00,1.5984947708068773,12,0.1736111111111111
2020-02-26 12:30:00,1.6902158304637236,12,0.1736111111111111
2020-02-26 13:00:00,1.7637092971983428,13,0.17175925925925922
2020-02-26 13:30:00,1.7963689281449873,13,0.17175925925925922
2020-02-26 14:00:00,1.8684307721395612,14,0.17181069958847733
2020-02-26 14:30:00,1.7865206672755924,14,0.17181069958847733
2020-02-26 15:00:00,1.748056468435729,15,0.18209876543209874
2020-02-26 15:30:00,1.6135795784283369,15,0.18209876543209874
2020-02-26 16:00:00,1.4701803284498869,16,0.1831275720164609
2020-02-26 16:30:00,1.3407036671292345,16,0.1831275720164609
2020-02-26 17:00:00,1.174911681705611,17,0.20763888888888887
2020-02-26 17:30:00,1.0220256084907482,17,0.20763888888888887
2020-02-26 18:00:00,0.9085085334483396,18,0.22839506172839502
2020-02-26 18:30:00,0.8554172071560802,18,0.22839506172839502
2020-02-26 19:00:00,0.794916806825032,19,0.21502057613168718
2020-02-26 19:30:00,0.7532584181317781,19,0.21502057613168718
2020-02-26 20:00:00,0.7134305841853623,20,0.1923868312757201
2020-02-26 20:30:00,0.6960416304594389,20,0.1923868312757201
2020-02-26 21:00:00,0.6994544946442769,21,0.1923868312757201
2020-02-26 21:30:00,0.6880666116922709,21,0.1923868312757201
2020-02-26 22:00:00,0.7528194388141931,22,0.18479938271604934
2020-02-26 22:30:00,0.776011488653833,22,0.18479938271604934
2020-02-26 23:00:00,0.8362144082919333,23,0.17700617283950615
2020-02-26 23:30:00,0.8381976245098548,23,0.17700617283950615
2020-02-27 00:00:00,0.8487788934660286,0,0.17926954732510286
2020-02-27 00:30:00,0.837102322560776,0,0.17926954732510286
2020-02-27 01:00:00,0.8757521550545622,1,0.18191872427983535
2020-02-27 01:30:00,0.8716357506138462,1,0.18191872427983535
2020-02-27 02:00:00,0.9173941648273892,2,0.17695473251028804
2020-02-27 02:30:00,0.8832516410462383,2,0.17695473251028804
2020-02-27 03:00:00,0.906031239235782,3,0.17556584362139915
2020-02-27 03:30:00,0.8840040190555435,3,0.17556584362139915
2020-02-27 04:00:00,0.8885098318912708,4,0.1720936213991769
2020-02-27 04:30:00,0.7837728393305576,4,0.1720936213991769
2020-02-27 05:00:00,0.7596492980748598,5,0.18150720164609052
2020-02-27 05:30:00,0.7209797387728617,5,0.18150720164609052
2020-02-27 06:00:00,0.6189772039276221,6,0.19364711934156376
2020-02-27 06:30:00,0.543266236370293,6,0.19364711934156376
2020-02-27 07:00:00,0.4955073829731329,7,0.21427469135802468
2020-02-27 07:30:00,0.4737795579251363,7,0.21427469135802468
2020-02-27 08:00:00,0.4604619720532252,8,0.22325102880658432
2020-02-27 08:30:00,0.514732170327012,8,0.22325102880658432
2020-02-27 09:00:00,0.5591208752357626,9,0.2181069958847736
2020-02-27 09:30:00,0.6516681558528279,9,0.2181069958847736
2020-02-27 10:00:00,0.7868181751803235,10,0.1918724279835391
2020-02-27 10:30:00,0.9327293038313244,10,0.1918724279835391
2020-02-27 11:00:00,1.1033483362399947,11,0.18598251028806584
2020-02-27 11:30:00,1.2433500171802698,11,0.18598251028806584
2020-02-27 12:00:00,1.3185327040178976,12,0.18271604938271602
2020-02-27 12:30:00,1.478046182633335,12,0.18271604938271602
2020-02-27 13:00:00,1.503268988994917,13,0.17366255144032922
2020-02-27 13:30:00,1.6307511675935291,13,0.17366255144032922
2020-02-27 14:00:00,1.7059126276824352,14,0.17157921810699583
2020-02-27 14:30:00,1.7423511937836496,14,0.17157921810699583
2020-02-27 15:00:00,1.8042880726615016,15,0.17165637860082306
2020-02-27 15:30:00,1.6670132549949213,15,0.17165637860082306
2020-02-27 16:00:00,1.5499789635266863,16,0.1831018518518518
2020-02-27 16:30:00,1.4131977044290371,16,0.1831018518518518
2020-02-27 17:00:00,1.2803082912456358,17,0.2060185185185185
2020-02-27 17:30:00,1.1439725412080235,17,0.2060185185185185
2020-02-27 18:00:00,0.9929945196774396,18,0.21373456790123452
2020-02-27 18:30:00,0.902220562153334,18,0.21373456790123452
2020-02-27 19:00:00,0.8541612785968233,19,0.20859053497942387
2020-02-27 19:30:00,0.8043853501980832,19,0.20859053497942387
2020-02-27 20:00:00,0.76469991006412,20,0.191358024691358
2020-02-27 20:30:00,0.7334131472069062,20,0.191358024691358
2020-02-27 21:00:00,0.7247191310006059,21,0.18209876543209874
2020-02-27 21:30:00,0.7068386058461402,21,0.18209876543209874
2020-02-27 22:00:00,0.7099308996750444,22,0.1720936213991769
2020-02-27 22:30:00,0.7343671605793762,22,0.1720936213991769
2020-02-27 23:00:00,0.7155097008282392,23,0.17461419753086416
2020-02-27 23:30:00,0.6442685588764889,23,0.17461419753086416
2020-02-28 00:00:00,0.5408715662071674,0,0.17824074074074076
2020-02-28 00:30:00,0.5492459795377811,0,0.17824074074074076
2020-02-28 01:00:00,0.5997406560013484,1,0.17939814814814814
2020-02-28 01:30:00,0.5942708288325448,1,0.17939814814814814
2020-02-28 02:00:00,0.6261953993146936,2,0.17824074074074076
2020-02-28 02:30:00,0.6357412759023214,2,0.17824074074074076
2020-02-28 03:00:00,0.6265054066427463,3,0.17772633744855965
2020-02-28 03:30:00,0.7057892622961941,3,0.17772633744855965
2020-02-28 04:00:00,0.7207197324796965,4,0.17543724279835388
2020-02-28 04:30:00,0.7546633162261633,4,0.17543724279835388
2020-02-28 05:00:00,0.8342468463869155,5,0.17824074074074076
2020-02-28 05:30:00,0.8041908333615715,5,0.17824074074074076
2020-02-28 06:00:00,0.8301934473830557,6,0.19495884773662547
2020-02-28 06:30:00,0.7788312003408788,6,0.19495884773662547
2020-02-28 07:00:00,0.7904256639388497,7,0.19843106995884774
2020-02-28 07:30:00,0.7873289127777908,7,0.19843106995884774
2020-02-28 08:00:00,0.8255130408855128,8,0.20884773662551437
2020-02-28 08:30:00,0.9129119152181356,8,0.20884773662551437
2020-02-28 09:00:00,0.946958944358742,9,0.21293724279835385
2020-02-28 09:30:00,1.0485514902292208,9,0.21293724279835385
2020-02-28 10:00:00,1.1596454340808284,10,0.1983024691358024
2020-02-28 10:30:00,1.2115029829991302,10,0.1983024691358024
2020-02-28 11:00:00,1.2537856652665529,11,0.19495884773662547
2020-02-28 11:30:00,1.3240558987014257,11,0.19495884773662547
2020-02-28 12:00:00,1.419728933696655,12,0.19470164609053492
2020-02-28 12:30:00,1.497970043942214,12,0.19470164609053492
2020-02-28 13:00:00,1.5881567474935,13,0.1838991769547325
2020-02-28 13:30:00,1.6659706457523071,13,0.1838991769547325
2020-02-28 14:00:00,1.7851057713164178,14,0.17960390946502058
2020-02-28 14:30:00,1.8318960086372176,14,0.17960390946502058
2020-02-28 15:00:00,1.941656034660045,15,0.1797325102880658
2020-02-28 15:30:00,2.0113726195826143,15,0.1797325102880658
2020-02-28 16:00:00,2.120041549901948,16,0.18281893004115224
2020-02-28 16:30:00,2.125307199648283,16,0.18281893004115224
2020-02-28 17:00:00,2.140513145180193,17,0.21064814814814814
2020-02-28 17:30:00,2.1623009005383853,17,0.21064814814814814
2020-02-28 18:00:00,2.2050330375702107,18,0.22008744855967077
2020-02-28 18:30:00,2.232087350383528,18,0.22008744855967077
2020-02-28 19:00:00,2.331556233781193,19,0.20267489711934156
2020-02-28 19:30:00,2.407663576377327,19,0.20267489711934156
2020-02-28 20:00:00,2.467648204165084,20,0.19084362139917693
2020-02-28 20:30:00,2.5838512858067726,20,0.19084362139917693
2020-02-28 21:00:00,2.6789150557808794,21,0.1845679012345679
2020-02-28 21:30:00,2.872093750766644,21,0.1845679012345679
2020-02-28 22:00:00,3.10479767361389,22,0.1640946502057613
2020-02-28 22:30:00,3.400662227169833,22,0.1640946502057613
2020-02-28 23:00:00,3.5855799012791456,23,0.19490740740740736
2020-02-28 23:30:00,3.6808435443824026,23,0.19490740740740736
2020-02-29 00:00:00,3.7578859283628856,0,0.1720679012345679
2020-02-29 00:30:00,3.554944465598889,0,0.1720679012345679
2020-02-29 01:00:00,3.596727237528392,1,0.1587191358024691
2020-02-29 01:30:00,3.595845496116199,1,0.1587191358024691
2020-02-29 02:00:00,3.6849630199587264,2,0.13816872427983534
2020-02-29 02:30:00,3.806969661306168,2,0.13816872427983534
2020-02-29 03:00:00,3.803172312513081,3,0.12147633744855967
2020-02-29 03:30:00,3.583307992856819,3,0.12147633744855967
2020-02-29 04:00:00,3.5285349600526685,4,0.12016460905349795
2020-02-29 04:30:00,3.699217250640681,4,0.12016460905349795
2020-02-29 05:00:00,3.455715937618605,5,0.12368827160493827
2020-02-29 05:30:00,3.336942983571224,5,0.12368827160493827
2020-02-29 06:00:00,2.987709105617297,6,0.13953189300411523
2020-02-29 06:30:00,2.822126495795993,6,0.13953189300411523
2020-02-29 07:00:00,2.497603376877013,7,0.14609053497942387
2020-02-29 07:30:00,2.363130056361553,7,0.14609053497942387
2020-02-29 08:00:00,1.9856983396446568,8,0.19573045267489708
2020-02-29 08:30:00,1.866119175369612,8,0.19573045267489708
2020-02-29 09:00:00,1.7545449057662854,9,0.21476337448559668
2020-02-29 09:30:00,1.7551024283058856,9,0.21476337448559668
2020-02-29 10:00:00,1.7912374113131997,10,0.21039094650205759
2020-02-29 10:30:00,1.8725100472993288,10,0.21039094650205759
2020-02-29 11:00:00,1.9043123585144768,11,0.18518518518518517
2020-02-29 11:30:00,2.129272394210941,11,0.18518518518518517
2020-02-29 12:00:00,2.150502676706646,12,0.18004115226337447
2020-02-29 12:30:00,2.181143024046757,12,0.18004115226337447
2020-02-29 13:00:00,2.260517686393335,13,0.16273148148148142
2020-02-29 13:30:00,2.32053797087517,13,0.16273148148148142
2020-02-29 14:00:00,2.207747718427545,14,0.1665123456790123
2020-02-29 14:30:00,2.1760027217953994,14,0.1665123456790123
2020-02-29 15:00:00,2.1161467397527383,15,0.17695473251028804
2020-02-29 15:30:00,2.0134686579392027,15,0.17695473251028804
2020-02-29 16:00:00,1.7484798332318752,16,0.1792181069958847
2020-02-29 16:30:00,1.6600257512449146,16,0.1792181069958847
2020-02-29 17:00:00,1.404386431298408,17,0.21080246913580242
2020-02-29 17:30:00,1.270813090510825,17,0.21080246913580242
2020-02-29 18:00:00,1.2163114945519498,18,0.24356995884773658
2020-02-29 18:30:00,1.1626430509128487,18,0.24356995884773658
2020-02-29 19:00:00,1.1914103055672125,19,0.2156378600823045
2020-02-29 19:30:00,1.2685660500102416,19,0.2156378600823045
2020-02-29 20:00:00,1.286635340322549,20,0.1923868312757201
2020-02-29 20:30:00,1.320449733528461,20,0.1923868312757201
2020-02-29 21:00:00,1.4635665129978797,21,0.18955761316872421
2020-02-29 21:30:00,1.5364815114864927,21,0.18955761316872421
2020-02-29 22:00:00,1.5601137680078312,22,0.16306584362139914
2020-02-29 22:30:00,1.652937959679562,22,0.16306584362139914
2020-02-29 23:00:00,1.7388525600174891,23,0.14732510288065842
2020-02-29 23:30:00,2.021401457615212,23,0.14732510288065842
2020-03-01 00:00:00,2.222494603007781,0,0.1460133744855967
2020-03-01 00:30:00,2.142399253443809,0,0.1460133744855967
2020-03-01 01:00:00,2.076921024275584,1,0.13580246913580246
2020-03-01 01:30:00,1.950030748266193,1,0.13580246913580246
2020-03-01 02:00:00,1.7398512053625987,2,0.12422839506172838
2020-03-01 02:30:00,1.800633224271295,2,0.12422839506172838
2020-03-01 03:00:00,1.790626795973545,3,0.1126028806584362
2020-03-01 03:30:00,1.7298226554841738,3,0.1126028806584362
2020-03-01 04:00:00,1.6842941103352584,4,0.11265432098765431
2020-03-01 04:30:00,1.6753871060620422,4,0.11265432098765431
2020-03-01 05:00:00,1.6103657381824164,5,0.12088477366255142
2020-03-01 05:30:00,1.53763407688363,5,0.12088477366255142
2020-03-01 06:00:00,1.5561274534654623,6,0.12533436213991767
2020-03-01 06:30:00,1.5497601674116146,6,0.12533436213991767
2020-03-01 07:00:00,1.522639783246228,7,0.12631172839506172
2020-03-01 07:30:00,1.51346782542766,7,0.12631172839506172
2020-03-01 08:00:00,1.6679625334781814,8,0.142798353909465
2020-03-01 08:30:00,1.7463670772837587,8,0.142798353909465
2020-03-01 09:00:00,1.8464914206541745,9,0.1625514403292181
2020-03-01 09:30:00,2.0572691453488208,9,0.1625514403292181
2020-03-01 10:00:00,2.1188212073508383,10,0.17566872427983538
2020-03-01 10:30:00,2.2787926866328365,10,0.17566872427983538
2020-03-01 11:00:00,2.381205265735341,11,0.18209876543209874
2020-03-01 11:30:00,2.561462552871767,11,0.18209876543209874
2020-03-01 12:00:00,2.563464246826128,12,0.18775720164609055
2020-03-01 12:30:00,2.583590655170556,12,0.18775720164609055
2020-03-01 13:00:00,2.7250240944838944,13,0.18796296296296294
2020-03-01 13:30:00,2.6797579807781933,13,0.18796296296296294
2020-03-01 14:00:00,2.7505508530274225,14,0.18904320987654322
2020-03-01 14:30:00,2.6607235526190545,14,0.18904320987654322
2020-03-01 15:00:00,2.624526661878822,15,0.17952674897119336
2020-03-01 15:30:00,2.4032210194441506,15,0.17952674897119336
2020-03-01 16:00:00,2.218394693916485,16,0.18647119341563784
2020-03-01 16:30:00,1.9871634092717183,16,0.18647119341563784
2020-03-01 17:00:00,1.7264873920380834,17,0.20141460905349795
2020-03-01 17:30:00,1.6388174499692845,17,0.20141460905349795
2020-03-01 18:00:00,1.4367340818302738,18,0.24025205761316865
2020-03-01 18:30:00,1.3923667149086154,18,0.24025205761316865
2020-03-01 19:00:00,1.4044639985151546,19,0.21538065843621396
2020-03-01 19:30:00,1.2962425642061497,19,0.21538065843621396
2020-03-01 20:00:00,1.3031613382417695,20,0.19161522633744854
2020-03-01 20:30:00,1.354638127526824,20,0.19161522633744854
2020-03-01 21:00:00,1.3250872261514577,21,0.19004629629629627
2020-03-01 21:30:00,1.3210967650056802,21,0.19004629629629627
2020-03-01 22:00:00,1.3366925515504362,22,0.184645061728395
2020-03-01 22:30:00,1.3242821269671616,22,0.184645061728395
2020-03-01 23:00:00,1.3744171601159658,23,0.1604423868312757
2020-03-01 23:30:00,1.3275067112085022,23,0.1604423868312757
2020-03-02 00:00:00,1.172527265967365,0,0.16633230452674896
2020-03-02 00:30:00,1.1305585490067571,0,0.16633230452674896
2020-03-02 01:00:00,1.080624429366855,1,0.18119855967078186
2020-03-02 01:30:00,1.1769816953503116,1,0.18119855967078186
2020-03-02 02:00:00,1.300389902512213,2,0.17618312757201643
2020-03-02 02:30:00,1.251754773667063,2,0.17618312757201643
2020-03-02 03:00:00,1.2151734547170765,3,0.17129629629629628
2020-03-02 03:30:00,1.2841401704989583,3,0.17129629629629628
2020-03-02 04:00:00,1.1762449197412543,4,0.17412551440329216
2020-03-02 04:30:00,1.1356573801619456,4,0.17412551440329216
2020-03-02 05:00:00,1.06114140209825,5,0.1814043209876543
2020-03-02 05:30:00,1.0145987634891682,5,0.1814043209876543
2020-03-02 06:00:00,0.8721767037967004,6,0.20005144032921807
2020-03-02 06:30:00,0.8140562324158042,6,0.20005144032921807
2020-03-02 07:00:00,0.7338030824967546,7,0.19835390946502057
2020-03-02 07:30:00,0.75610452461055,7,0.19835390946502057
2020-03-02 08:00:00,0.7820905001158251,8,0.20586419753086416
2020-03-02 08:30:00,0.8662763183030362,8,0.20586419753086416
2020-03-02 09:00:00,0.9976250791905552,9,0.1955504115226337
2020-03-02 09:30:00,1.1621267771408872,9,0.1955504115226337
2020-03-02 10:00:00,1.3567191901963205,10,0.1841049382716049
2020-03-02 10:30:00,1.4950177329254806,10,0.1841049382716049
2020-03-02 11:00:00,1.6935688052144509,11,0.17952674897119336
2020-03-02 11:30:00,1.765075149058935,11,0.17952674897119336
2020-03-02 12:00:00,1.950218658898896,12,0.18004115226337447
2020-03-02 12:30:00,1.9871260550079497,12,0.18004115226337447
2020-03-02 13:00:00,2.110401415812454,13,0.1786522633744856
2020-03-02 13:30:00,2.184923947294078,13,0.1786522633744856
2020-03-02 14:00:00,2.1089332320368017,14,0.17836934156378598
2020-03-02 14:30:00,2.100934604313217,14,0.17836934156378598
2020-03-02 15:00:00,1.9933622720899735,15,0.17903806584362136
2020-03-02 15:30:00,1.8909998319539607,15,0.17903806584362136
2020-03-02 16:00:00,1.7664595868527064,16,0.18724279835390945
2020-03-02 16:30:00,1.6101680503944251,16,0.18724279835390945
2020-03-02 17:00:00,1.438321253488789,17,0.21571502057613168
2020-03-02 17:30:00,1.287468381342387,17,0.21571502057613168
2020-03-02 18:00:00,1.129349004007692,18,0.2463991769547325
2020-03-02 18:30:00,1.0389078445989444,18,0.2463991769547325
2020-03-02 19:00:00,0.9737105559217508,19,0.2224794238683127
2020-03-02 19:30:00,0.9662815654109344,19,0.2224794238683127
2020-03-02 20:00:00,0.8955913379016992,20,0.1923868312757201
2020-03-02 20:30:00,0.9006416075539245,20,0.1923868312757201
2020-03-02 21:00:00,0.9434619370695084,21,0.18724279835390945
2020-03-02 21:30:00,0.949663101289181,21,0.18724279835390945
2020-03-02 22:00:00,0.9913407027217248,22,0.16666666666666663
2020-03-02 22:30:00,1.0245861737511064,22,0.16666666666666663
2020-03-02 23:00:00,1.00010258996432,23,0.16931584362139912
2020-03-02 23:30:00,0.9561369448118192,23,0.16931584362139912
2020-03-03 00:00:00,0.9027402368761912,0,0.169238683127572
2020-03-03 00:30:00,0.8589586001715154,0,0.169238683127572
2020-03-03 01:00:00,0.8721851778535803,1,0.17181069958847733
2020-03-03 01:30:00,0.8983822089092819,1,0.17181069958847733
2020-03-03 02:00:00,0.897076228094435,2,0.16898148148148145
2020-03-03 02:30:00,0.8624756558467386,2,0.16898148148148145
2020-03-03 03:00:00,0.8350372271359303,3,0.16682098765432096
2020-03-03 03:30:00,0.8207909278267325,3,0.16682098765432096
2020-03-03 04:00:00,0.81678141402288,4,0.16949588477366256
2020-03-03 04:30:00,0.8160138733653646,4,0.16949588477366256
2020-03-03 05:00:00,0.8054776512239123,5,0.18158436213991763
2020-03-03 05:30:00,0.7539389078092943,5,0.18158436213991763
2020-03-03 06:00:00,0.6849158438903208,6,0.19675925925925924
2020-03-03 06:30:00,0.6684175671395063,6,0.19675925925925924
2020-03-03 07:00:00,0.6350982110533732,7,0.20473251028806583
2020-03-03 07:30:00,0.6887802847807246,7,0.20473251028806583
2020-03-03 08:00:00,0.7929286389626318,8,0.1977880658436214
2020-03-03 08:30:00,0.9093126189620476,8,0.1977880658436214
2020-03-03 09:00:00,1.0714834889646416,9,0.1923868312757201
2020-03-03 09:30:00,1.254208995818766,9,0.1923868312757201
2020-03-03 10:00:00,1.435930812051782,10,0.18320473251028802
2020-03-03 10:30:00,1.5781663673919004,10,0.18320473251028802
2020-03-03 11:00:00,1.673496729343093,11,0.18508230452674895
2020-03-03 11:30:00,1.778436653506349,11,0.18508230452674895
2020-03-03 12:00:00,1.9504098808114043,12,0.18104423868312752
2020-03-03 12:30:00,1.9795044941680224,12,0.18104423868312752
2020-03-03 13:00:00,2.0893541198891614,13,0.18209876543209874
2020-03-03 13:30:00,2.1061433649268846,13,0.18209876543209874
2020-03-03 14:00:00,2.154417284906963,14,0.18611111111111106
2020-03-03 14:30:00,2.155515981873,14,0.18611111111111106
2020-03-03 15:00:00,2.1618786772320098,15,0.19084362139917693
2020-03-03 15:30:00,2.0411297694429296,15,0.19084362139917693
2020-03-03 16:00:00,2.035906697617139,16,0.19513888888888886
2020-03-03 16:30:00,1.8451197797556824,16,0.19513888888888886
2020-03-03 17:00:00,1.715341770916472,17,0.22808641975308636
2020-03-03 17:30:00,1.502547098456846,17,0.22808641975308636
2020-03-03 18:00:00,1.3749287703472806,18,0.2463991769547325
2020-03-03 18:30:00,1.314253673277557,18,0.2463991769547325
2020-03-03 19:00:00,1.2194224643228444,19,0.22692901234567897
2020-03-03 19:30:00,1.1969533843316362,19,0.22692901234567897
2020-03-03 20:00:00,1.1156415700049194,20,0.19753086419753085
2020-03-03 20:30:00,1.123864099117888,20,0.19753086419753085
2020-03-03 21:00:00,1.1326497912958122,21,0.18042695473251025
2020-03-03 21:30:00,1.1060120963543223,21,0.18042695473251025
2020-03-03 22:00:00,1.087330972476667,22,0.17181069958847733
2020-03-03 22:30:00,1.1262245887557971,22,0.17181069958847733
2020-03-03 23:00:00,1.0937882799807237,23,0.1691872427983539
2020-03-03 23:30:00,1.085831719721736,23,0.1691872427983539
2020-03-04 00:00:00,1.041960753760941,0,0.16784979423868313
2020-03-04 00:30:00,0.8079309503974862,0,0.16784979423868313
2020-03-04 01:00:00,0.5935532611017479,1,0.17229938271604933
2020-03-04 01:30:00,0.718050380814317,1,0.17229938271604933
2020-03-04 02:00:00,0.808030967708339,2,0.17258230452674894
2020-03-04 02:30:00,0.8021136110558094,2,0.17258230452674894
2020-03-04 03:00:00,0.7315088202354516,3,0.1712191358024691
2020-03-04 03:30:00,0.78151324689302,3,0.1712191358024691
2020-03-04 04:00:00,0.7064079999950846,4,0.17268518518518516
2020-03-04 04:30:00,0.7045922029243719,4,0.17268518518518516
2020-03-04 05:00:00,0.695061038655406,5,0.18335905349794235
2020-03-04 05:30:00,0.6551496926147499,5,0.18335905349794235
2020-03-04 06:00:00,0.600902456728815,6,0.2078189300411522
2020-03-04 06:30:00,0.5853397867674198,6,0.2078189300411522
2020-03-04 07:00:00,0.5279503088168961,7,0.22548868312757198
2020-03-04 07:30:00,0.6266385592535627,7,0.22548868312757198
2020-03-04 08:00:00,0.6903085914716336,8,0.2241255144032922
2020-03-04 08:30:00,0.8294500103616169,8,0.2241255144032922
2020-03-04 09:00:00,0.9381681129208348,9,0.22932098765432096
2020-03-04 09:30:00,1.1085977548568982,9,0.22932098765432096
2020-03-04 10:00:00,1.249654867639596,10,0.21990740740740733
2020-03-04 10:30:00,1.3870070996287571,10,0.21990740740740733
2020-03-04 11:00:00,1.49691300498693,11,0.220679012345679
2020-03-04 11:30:00,1.5970914050423315,11,0.220679012345679
2020-03-04 12:00:00,1.6388950431142393,12,0.22602880658436209
2020-03-04 12:30:00,1.712758323187015,12,0.22602880658436209
2020-03-04 13:00:00,1.6978565669983705,13,0.2170267489711934
2020-03-04 13:30:00,1.7230992720367482,13,0.2170267489711934
2020-03-04 14:00:00,1.7323752243215789,14,0.21502057613168718
2020-03-04 14:30:00,1.709995668432283,14,0.21502057613168718
2020-03-04 15:00:00,1.7077354201566255,15,0.21013374485596703
2020-03-04 15:30:00,1.6028872840083073,15,0.21013374485596703
2020-03-04 16:00:00,1.5044358939728366,16,0.22060185185185188
2020-03-04 16:30:00,1.493021164555943,16,0.22060185185185188
2020-03-04 17:00:00,1.3716058871987034,17,0.2733539094650206
2020-03-04 17:30:00,1.313350016183269,17,0.2733539094650206
2020-03-04 18:00:00,1.2303215176299307,18,0.3389917695473251
2020-03-04 18:30:00,1.197075324561022,18,0.3389917695473251
2020-03-04 19:00:00,1.1600546020118354,19,0.27983539094650206
2020-03-04 19:30:00,1.1526546143992815,19,0.27983539094650206
2020-03-04 20:00:00,1.151208569442322,20,0.21502057613168718
2020-03-04 20:30:00,1.1625308919398294,20,0.21502057613168718
2020-03-04 21:00:00,1.2455699644810772,21,0.1936728395061728
2020-03-04 21:30:00,1.2512267051061752,21,0.1936728395061728
2020-03-04 22:00:00,1.2692796137339524,22,0.17708333333333331
2020-03-04 22:30:00,1.3410787489805471,22,0.17708333333333331
2020-03-04 23:00:00,1.3986905527046436,23,0.18050411522633747
2020-03-04 23:30:00,1.2352390181204196,23,0.18050411522633747
2020-03-05 00:00:00,1.1260270054916592,0,0.18364197530864196
2020-03-05 00:30:00,1.1341574745401282,0,0.18364197530864196
2020-03-05 01:00:00,1.1646515650105314,1,0.1781893004115226
2020-03-05 01:30:00,1.193525220636431,1,0.1781893004115226
2020-03-05 02:00:00,1.2285978280488172,2,0.1774691358024691
2020-03-05 02:30:00,1.206984227651532,2,0.1774691358024691
2020-03-05 03:00:00,1.2047001049537946,3,0.17592592592592593
2020-03-05 03:30:00,1.2613745100203353,3,0.17592592592592593
2020-03-05 04:00:00,1.224392878775665,4,0.17561728395061726
2020-03-05 04:30:00,1.2394906678986943,4,0.17561728395061726
2020-03-05 05:00:00,1.202894322326053,5,0.18083847736625513
2020-03-05 05:30:00,1.185441066185462,5,0.18083847736625513
2020-03-05 06:00:00,1.1588272296631803,6,0.20460390946502055
2020-03-05 06:30:00,1.001951843802806,6,0.20460390946502055
2020-03-05 07:00:00,0.9190183050969576,7,0.22572016460905348
2020-03-05 07:30:00,0.9332994674181668,7,0.22572016460905348
2020-03-05 08:00:00,0.9320015539105568,8,0.22836934156378597
2020-03-05 08:30:00,0.9938543851196372,8,0.22836934156378597
2020-03-05 09:00:00,1.0632664915769074,9,0.234645061728395
2020-03-05 09:30:00,1.1394639445117571,9,0.234645061728395
2020-03-05 10:00:00,1.1873911840786615,10,0.21862139917695472
2020-03-05 10:30:00,1.2556752843434646,10,0.21862139917695472
2020-03-05 11:00:00,1.338874984421763,11,0.2111625514403292
2020-03-05 11:30:00,1.403577916376477,11,0.2111625514403292
2020-03-05 12:00:00,1.482639813953767,12,0.21064814814814814
2020-03-05 12:30:00,1.4535529366992734,12,0.21064814814814814
2020-03-05 13:00:00,1.491775386768252,13,0.19616769547325102
2020-03-05 13:30:00,1.5022622670463075,13,0.19616769547325102
2020-03-05 14:00:00,1.5411936865515992,14,0.18698559670781895
2020-03-05 14:30:00,1.5700089141721576,14,0.18698559670781895
2020-03-05 15:00:00,1.505704713443874,15,0.1965020576131687
2020-03-05 15:30:00,1.4217086245068224,15,0.1965020576131687
2020-03-05 16:00:00,1.4095197092393077,16,0.21620370370370368
2020-03-05 16:30:00,1.3168453659746937,16,0.21620370370370368
2020-03-05 17:00:00,1.2525128772731655,17,0.25848765432098764
2020-03-05 17:30:00,1.1829265278897174,17,0.25848765432098764
2020-03-05 18:00:00,1.072012244259344,18,0.35673868312757195
2020-03-05 18:30:00,1.069485774817633,18,0.35673868312757195
2020-03-05 19:00:00,1.0199006509022122,19,0.2849022633744856
